Date,Prediction,Std error,conf interval - lower,conf interval - upper,BCHARTS/BTCEUSD - Weighted Price
2011-08-15,,,,,10.6028782833
2011-08-16,,,,,11.1400605968
2011-08-17,,,,,10.5649069823
2011-08-18,,,,,10.5923991111
2011-08-19,,,,,10.9623016754
2011-08-20,,,,,10.9706049826
2011-08-21,,,,,11.5491124261
2011-08-22,,,,,11.0017463608
2011-08-23,,,,,10.7866524913
2011-08-24,,,,,10.787348848
2011-08-25,,,,,10.2217030257
2011-08-26,,,,,8.70885655579
2011-08-27,,,,,8.58888888889
2011-08-28,,,,,8.58472210066
2011-08-29,,,,,8.78185827698
2011-08-30,,,,,8.69518679925
2011-08-31,,,,,8.61797233304
2011-09-01,,,,,8.13099912568
2011-09-02,,,,,8.26074239211
2011-09-03,,,,,8.64262803025
2011-09-04,,,,,8.33547680686
2011-09-05,,,,,7.89535710053
2011-09-06,,,,,7.10352735605
2011-09-07,,,,,6.93875084768
2011-09-08,,,,,6.62781668932
2011-09-09,,,,,5.42366952583
2011-09-10,,,,,5.09532884532
2011-09-11,,,,,5.24793946778
2011-09-12,,,,,5.95988447917
2011-09-13,,,,,5.2790412931
2011-09-14,,,,,5.13255660742
2011-09-15,,,,,4.56086445321
2011-09-16,,,,,4.54542341333
2011-09-17,,,,,4.5025125708
2011-09-18,,,,,4.53096994104
2011-09-19,,,,,4.6872995522
2011-09-20,,,,,5.86343419493
2011-09-21,,,,,5.38212768488
2011-09-22,,,,,5.04189221118
2011-09-23,,,,,5.18254329903
2011-09-24,,,,,5.08191807116
2011-09-25,,,,,5.01048753151
2011-09-26,,,,,4.66875855221
2011-09-27,,,,,4.57518183981
2011-09-28,,,,,4.52525576543
2011-09-29,,,,,4.51205605262
2011-09-30,,,,,4.69115184885
2011-10-01,,,,,4.99999357849
2011-10-02,,,,,4.95983792958
2011-10-03,,,,,4.74961148109
2011-10-04,,,,,4.68901144905
2011-10-05,,,,,4.63623479465
2011-10-06,,,,,4.52058277653
2011-10-07,,,,,4.41877952423
2011-10-08,,,,,4.04396904587
2011-10-09,,,,,4.12083451221
2011-10-10,,,,,4.12172067857
2011-10-11,,,,,4.02127317849
2011-10-12,,,,,3.89362892965
2011-10-13,,,,,4.05275133681
2011-10-14,,,,,3.86996557328
2011-10-15,,,,,3.93277450092
2011-10-16,,,,,3.65110941366
2011-10-17,,,,,2.67281550423
2011-10-18,,,,,2.57450512089
2011-10-19,,,,,2.34770390668
2011-10-20,,,,,2.20993831239
2011-10-21,,,,,2.50992253929
2011-10-22,,,,,2.87254252203
2011-10-23,,,,,3.09850546411
2011-10-24,,,,,2.8099910922
2011-10-25,,,,,2.69356416758
2011-10-26,,,,,2.72285505031
2011-10-27,,,,,2.80693053544
2011-10-28,,,,,3.00578592683
2011-10-29,,,,,3.49045977456
2011-10-30,,,,,3.41653142253
2011-10-31,,,,,3.16064602915
2011-11-01,,,,,3.15566224571
2011-11-02,,,,,3.23296092862
2011-11-03,,,,,3.24547232019
2011-11-04,,,,,3.15312636882
2011-11-05,,,,,3.06958435631
2011-11-06,,,,,2.95562821737
2011-11-07,,,,,2.93445858211
2011-11-08,,,,,3.03397875306
2011-11-09,,,,,2.92617600787
2011-11-10,,,,,2.78818997983
2011-11-11,,,,,2.86397282449
2011-11-12,,,,,2.95831554481
2011-11-13,,,,,2.94431843108
2011-11-14,,,,,2.63999561025
2011-11-15,,,,,2.36456249773
2011-11-16,,,,,2.38771897487
2011-11-17,,,,,2.1707652737
2011-11-18,,,,,2.18655122616
2011-11-19,,,,,2.11297552431
2011-11-20,,,,,2.16644917405
2011-11-21,,,,,2.1389783779
2011-11-22,,,,,2.25171156926
2011-11-23,,,,,2.25560798973
2011-11-24,,,,,2.30655000707
2011-11-25,,,,,2.37657501802
2011-11-26,,,,,2.39936377191
2011-11-27,,,,,2.4310489957
2011-11-28,,,,,2.50384986142
2011-11-29,,,,,2.75101183687
2011-11-30,,,,,2.83749014895
2011-12-01,,,,,2.95672754567
2011-12-02,,,,,2.98633621038
2011-12-03,,,,,2.96848796947
2011-12-04,,,,,2.68348714218
2011-12-05,,,,,2.81557672148
2011-12-06,,,,,2.9033319538
2011-12-07,,,,,2.78876126948
2011-12-08,,,,,2.80103637131
2011-12-09,,,,,2.86024190596
2011-12-10,,,,,2.86383317328
2011-12-11,,,,,3.01513262652
2011-12-12,,,,,3.03904501803
2011-12-13,,,,,3.03862133272
2011-12-14,,,,,3.08043138177
2011-12-15,,,,,3.08484513637
2011-12-16,,,,,3.10272631026
2011-12-17,,,,,3.19631757373
2011-12-18,,,,,3.17044519861
2011-12-19,,,,,3.28186463679
2011-12-20,,,,,3.97580318752
2011-12-21,,,,,3.81100180757
2011-12-22,,,,,3.79004093516
2011-12-23,,,,,3.95480122327
2011-12-24,,,,,3.82286602562
2011-12-25,,,,,4.00169425676
2011-12-26,,,,,3.99961016173
2011-12-27,,,,,3.86141362185
2011-12-28,,,,,4.03101454768
2011-12-29,,,,,4.13969805031
2011-12-30,,,,,4.08088403345
2011-12-31,,,,,4.38423101756
2012-01-01,,,,,5.00336101609
2012-01-02,,,,,5.1771709523
2012-01-03,,,,,4.86793437793
2012-01-04,,,,,5.20416592825
2012-01-05,,,,,6.20642584457
2012-01-06,,,,,6.49451759446
2012-01-07,,,,,6.2995451545
2012-01-08,,,,,6.5519349068
2012-01-09,,,,,6.55628395215
2012-01-10,,,,,6.38530444696
2012-01-11,,,,,6.48238520712
2012-01-12,,,,,6.5014909288
2012-01-13,,,,,6.43780697731
2012-01-14,,,,,6.4856810693
2012-01-15,,,,,6.71980329313
2012-01-16,,,,,6.6076708598
2012-01-17,,,,,6.30569768138
2012-01-18,,,,,6.06389323449
2012-01-19,,,,,6.04359009928
2012-01-20,,,,,6.10575411061
2012-01-21,,,,,5.97662774911
2012-01-22,,,,,5.92877259747
2012-01-23,,,,,5.91172851099
2012-01-24,,,,,5.93032476947
2012-01-25,,,,,5.89858899874
2012-01-26,,,,,5.53224657909
2012-01-27,,,,,5.07297945448
2012-01-28,,,,,5.19773882119
2012-01-29,,,,,5.51908971654
2012-01-30,,,,,5.31821714076
2012-01-31,,,,,5.28675222942
2012-02-01,,,,,5.39324514276
2012-02-02,,,,,5.76170323133
2012-02-03,,,,,5.79102519173
2012-02-04,,,,,5.82971788056
2012-02-05,,,,,5.58596074756
2012-02-06,,,,,5.35632610647
2012-02-07,,,,,5.26796951718
2012-02-08,,,,,5.40789552819
2012-02-09,,,,,5.53099430484
2012-02-10,,,,,5.64556884548
2012-02-11,,,,,5.63777869552
2012-02-12,,,,,5.47307081006
2012-02-13,,,,,5.34168298197
2012-02-14,,,,,4.50114267532
2012-02-15,,,,,4.57867105117
2012-02-16,,,,,4.14030837973
2012-02-17,,,,,4.28015263931
2012-02-18,,,,,4.17947672094
2012-02-19,,,,,4.0430812484
2012-02-20,,,,,4.34404857836
2012-02-21,,,,,4.23423041893
2012-02-22,,,,,4.21807006189
2012-02-23,,,,,4.39033838323
2012-02-24,,,,,4.52493259969
2012-02-25,,,,,4.54992695459
2012-02-26,,,,,4.59414992181
2012-02-27,,,,,4.56417701326
2012-02-28,,,,,4.52826114125
2012-02-29,,,,,4.3273405488
2012-03-01,,,,,4.4245514974
2012-03-02,,,,,4.31641215822
2012-03-03,,,,,4.29451262076
2012-03-04,,,,,4.31265065668
2012-03-05,,,,,4.38492248583
2012-03-06,,,,,4.61348991498
2012-03-07,,,,,4.61570349932
2012-03-08,,,,,4.62673376939
2012-03-09,,,,,4.50927808905
2012-03-10,,,,,4.39654967181
2012-03-11,,,,,4.46523580395
2012-03-12,,,,,4.49303587335
2012-03-13,,,,,4.64962790206
2012-03-14,,,,,4.88317387733
2012-03-15,,,,,4.84347419993
2012-03-16,,,,,4.88959087552
2012-03-17,,,,,4.93395978273
2012-03-18,,,,,4.91888946043
2012-03-19,,,,,4.75190859557
2012-03-20,,,,,4.60904026745
2012-03-21,,,,,4.61307982981
2012-03-22,,,,,4.53709386522
2012-03-23,,,,,4.46827731341
2012-03-24,,,,,4.49213945089
2012-03-25,,,,,4.3813624433
2012-03-26,,,,,4.38972578409
2012-03-27,,,,,4.39986701532
2012-03-28,,,,,4.56207918627
2012-03-29,,,,,4.48895550648
2012-03-30,,,,,4.54737383909
2012-03-31,,,,,4.61441401952
2012-04-01,,,,,4.54397638643
2012-04-02,,,,,4.6051912183
2012-04-03,,,,,4.72408499111
2012-04-04,,,,,4.78097565014
2012-04-05,,,,,4.77324730871
2012-04-06,,,,,4.79785987022
2012-04-07,,,,,4.68404153616
2012-04-08,,,,,4.51300634003
2012-04-09,,,,,4.5231215642
2012-04-10,,,,,4.63383976632
2012-04-11,,,,,4.74882323385
2012-04-12,,,,,4.72637818808
2012-04-13,,,,,4.72139659786
2012-04-14,,,,,4.8524276473
2012-04-15,,,,,4.82408029769
2012-04-16,,,,,4.80250467167
2012-04-17,,,,,4.85941319348
2012-04-18,,,,,5.00070773503
2012-04-19,,,,,5.00975393946
2012-04-20,,,,,5.0506023773
2012-04-21,,,,,5.17186633764
2012-04-22,,,,,5.13719563432
2012-04-23,,,,,5.05570466906
2012-04-24,,,,,4.93729766416
2012-04-25,,,,,5.0078486174
2012-04-26,,,,,4.95805497474
2012-04-27,,,,,4.97256676026
2012-04-28,,,,,4.92767591567
2012-04-29,,,,,4.87513845037
2012-04-30,,,,,4.84500146321
2012-05-01,,,,,4.8662136791
2012-05-02,,,,,4.97131006212
2012-05-03,,,,,4.97799676167
2012-05-04,,,,,4.98967896021
2012-05-05,,,,,4.92869558162
2012-05-06,,,,,4.99083663922
2012-05-07,,,,,4.94358187814
2012-05-08,,,,,4.92207017144
2012-05-09,,,,,4.92374095304
2012-05-10,,,,,4.89519637297
2012-05-11,,,,,4.8150907214
2012-05-12,,,,,4.92224492808
2012-05-13,,,,,4.89360413452
2012-05-14,,,,,4.8576840295
2012-05-15,,,,,4.8758735218
2012-05-16,,,,,4.93018391692
2012-05-17,,,,,4.97701754314
2012-05-18,,,,,4.98192739145
2012-05-19,,,,,4.98442149366
2012-05-20,,,,,4.98970102677
2012-05-21,,,,,4.96862133606
2012-05-22,,,,,4.9710578789
2012-05-23,,,,,4.99243187057
2012-05-24,,,,,4.99909871112
2012-05-25,,,,,5.00423338868
2012-05-26,,,,,4.99906115478
2012-05-27,,,,,4.9772565261
2012-05-28,,,,,5.02092672669
2012-05-29,,,,,5.01353907527
2012-05-30,,,,,5.03033677117
2012-05-31,,,,,5.05611767798
2012-06-01,,,,,5.14204290131
2012-06-02,,,,,5.12317056941
2012-06-03,,,,,5.10129558268
2012-06-04,,,,,5.1208341963
2012-06-05,,,,,5.26074690183
2012-06-06,,,,,5.33012744881
2012-06-07,,,,,5.39524440695
2012-06-08,,,,,5.56443200361
2012-06-09,,,,,5.54731780881
2012-06-10,,,,,5.33941267818
2012-06-11,,,,,5.39744205015
2012-06-12,,,,,5.51958978543
2012-06-13,,,,,5.74251558787
2012-06-14,,,,,5.75978535181
2012-06-15,,,,,6.00469518792
2012-06-16,,,,,6.37712104776
2012-06-17,,,,,6.13938120026
2012-06-18,,,,,6.16249396816
2012-06-19,,,,,6.34300484091
2012-06-20,,,,,6.53138313185
2012-06-21,,,,,6.53280422952
2012-06-22,,,,,6.52691780454
2012-06-23,,,,,6.39812010099
2012-06-24,,,,,6.19626012748
2012-06-25,,,,,6.13228410236
2012-06-26,,,,,6.26072708174
2012-06-27,,,,,6.38828633537
2012-06-28,,,,,6.49879531074
2012-06-29,,,,,6.52450713425
2012-06-30,,,,,6.60439783901
2012-07-01,,,,,6.60116050854
2012-07-02,,,,,6.58483153795
2012-07-03,,,,,6.46907979393
2012-07-04,,,,,6.37829992901
2012-07-05,,,,,6.50173387656
2012-07-06,,,,,6.48577046481
2012-07-07,,,,,6.59838414626
2012-07-08,,,,,6.62952004516
2012-07-09,,,,,6.6447247994
2012-07-10,,,,,6.92698209268
2012-07-11,,,,,6.96646025556
2012-07-12,,,,,7.05298089493
2012-07-13,,,,,7.51945682461
2012-07-14,,,,,7.46116277019
2012-07-15,,,,,7.40334578577
2012-07-16,,,,,7.78806548257
2012-07-17,,,,,8.18878251663
2012-07-18,,,,,8.80179696109
2012-07-19,,,,,8.90100796846
2012-07-20,,,,,8.1941448807
2012-07-21,,,,,8.49405239509
2012-07-22,,,,,8.4544896459
2012-07-23,,,,,8.38371417166
2012-07-24,,,,,8.37293742437
2012-07-25,,,,,8.41523043965
2012-07-26,,,,,8.56191526948
2012-07-27,,,,,8.66220674385
2012-07-28,,,,,8.66322127181
2012-07-29,,,,,8.6044869298
2012-07-30,,,,,8.73076040584
2012-07-31,,,,,9.22536851812
2012-08-01,,,,,9.15982496531
2012-08-02,,,,,9.51139437108
2012-08-03,,,,,10.4681587344
2012-08-04,,,,,10.8020769023
2012-08-05,,,,,10.2362016231
2012-08-06,,,,,10.5964382176
2012-08-07,,,,,10.5611291535
2012-08-08,,,,,10.770255785
2012-08-09,,,,,11.2178488391
2012-08-10,,,,,11.0766545039
2012-08-11,,,,,11.2466710242
2012-08-12,,,,,11.3921151847
2012-08-13,,,,,11.473783078
2012-08-14,,,,,11.880215995
2012-08-15,,,,,12.5644428789
2012-08-16,,,,,13.0944045883
2012-08-17,,,,,13.8611738062
2012-08-18,,,,,11.674679418
2012-08-19,,,,,9.37734735212
2012-08-20,,,,,9.25744094454
2012-08-21,,,,,9.850144954
2012-08-22,,,,,9.91848972987
2012-08-23,,,,,9.89797368961
2012-08-24,,,,,10.0624924581
2012-08-25,,,,,10.3244745108
2012-08-26,,,,,10.5971108796
2012-08-27,,,,,11.3044226591
2012-08-28,,,,,10.7213574092
2012-08-29,,,,,10.8326219637
2012-08-30,,,,,10.5862843721
2012-08-31,,,,,10.2609093263
2012-09-01,,,,,9.89117141622
2012-09-02,,,,,10.0563254294
2012-09-03,,,,,10.2274293282
2012-09-04,,,,,10.1467569214
2012-09-05,,,,,10.4131591242
2012-09-06,,,,,10.9063594451
2012-09-07,,,,,11.0783986027
2012-09-08,,,,,10.8893657222
2012-09-09,,,,,10.914695292
2012-09-10,,,,,10.9684175281
2012-09-11,,,,,10.9506501873
2012-09-12,,,,,11.041727737
2012-09-13,,,,,11.2284707692
2012-09-14,,,,,11.4256039898
2012-09-15,,,,,11.4881337349
2012-09-16,,,,,11.6172668861
2012-09-17,,,,,11.648237406
2012-09-18,,,,,11.8050326303
2012-09-19,,,,,12.1789966114
2012-09-20,,,,,12.4253833417
2012-09-21,,,,,12.1858992888
2012-09-22,,,,,12.031156239
2012-09-23,,,,,11.825144745
2012-09-24,,,,,11.8317694704
2012-09-25,,,,,11.8213485627
2012-09-26,,,,,11.9846452294
2012-09-27,,,,,12.0910966748
2012-09-28,,,,,12.1018271854
2012-09-29,,,,,12.159871989
2012-09-30,,,,,12.1258739432
2012-10-01,,,,,12.017679326
2012-10-02,,,,,12.1997730152
2012-10-03,,,,,12.3829099443
2012-10-04,,,,,12.6102875099
2012-10-05,,,,,12.5428192411
2012-10-06,,,,,12.4444688247
2012-10-07,,,,,11.979316902
2012-10-08,,,,,11.2192509114
2012-10-09,,,,,11.9285200731
2012-10-10,,,,,12.0006484165
2012-10-11,,,,,11.9139316602
2012-10-12,,,,,11.87661617
2012-10-13,,,,,11.7051315239
2012-10-14,,,,,11.6401042724
2012-10-15,,,,,11.5143860332
2012-10-16,,,,,11.6260503111
2012-10-17,,,,,11.5518358412
2012-10-18,,,,,11.620360447
2012-10-19,,,,,11.4941388248
2012-10-20,,,,,11.4321860751
2012-10-21,,,,,11.439719327
2012-10-22,,,,,11.3308256522
2012-10-23,,,,,11.404952435
2012-10-24,,,,,11.3895290679
2012-10-25,,,,,10.7944545735
2012-10-26,,,,,9.65180837522
2012-10-27,,,,,9.9531796766
2012-10-28,,,,,10.1408472866
2012-10-29,,,,,10.2932818438
2012-10-30,,,,,10.4014233678
2012-10-31,,,,,10.7006775529
2012-11-01,,,,,10.7890430195
2012-11-02,,,,,10.3040830317
2012-11-03,,,,,10.2476489741
2012-11-04,,,,,10.2443035738
2012-11-05,,,,,10.3069775997
2012-11-06,,,,,10.5319041442
2012-11-07,,,,,10.6614117813
2012-11-08,,,,,10.5774464893
2012-11-09,,,,,10.5706023976
2012-11-10,,,,,10.641831639
2012-11-11,,,,,10.4572186221
2012-11-12,,,,,10.6154813532
2012-11-13,,,,,10.6798180183
2012-11-14,,,,,10.7074241604
2012-11-15,,,,,10.7564246485
2012-11-16,,,,,11.2742917171
2012-11-17,,,,,11.4804607015
2012-11-18,,,,,11.5696914883
2012-11-19,,,,,11.6522918068
2012-11-20,,,,,11.6357427157
2012-11-21,,,,,11.6861315201
2012-11-22,,,,,11.9350248352
2012-11-23,,,,,12.0202293302
2012-11-24,,,,,12.1016888805
2012-11-25,,,,,12.253114639
2012-11-26,,,,,12.2388517923
2012-11-27,,,,,11.962104049
2012-11-28,,,,,12.0412328179
2012-11-29,,,,,12.1365518991
2012-11-30,,,,,12.2630896955
2012-12-01,,,,,12.3138743908
2012-12-02,,,,,12.2926431728
2012-12-03,,,,,12.2981335596
2012-12-04,,,,,12.5876010004
2012-12-05,,,,,13.1027544869
2012-12-06,,,,,13.2967594715
2012-12-07,,,,,13.1266952892
2012-12-08,,,,,13.1801627806
2012-12-09,,,,,13.0174286483
2012-12-10,,,,,13.1060028415
2012-12-11,,,,,13.2231421979
2012-12-12,,,,,13.4179405079
2012-12-13,,,,,13.4243375251
2012-12-14,,,,,13.431159169
2012-12-15,,,,,13.3596302718
2012-12-16,,,,,13.3559529236
2012-12-17,,,,,13.1770618134
2012-12-18,,,,,13.0636559402
2012-12-19,,,,,12.9981454542
2012-12-20,,,,,13.07632472
2012-12-21,,,,,13.0677194163
2012-12-22,,,,,13.1119626688
2012-12-23,,,,,13.0261805953
2012-12-24,,,,,13.0751234691
2012-12-25,,,,,13.1707007714
2012-12-26,,,,,13.1095327322
2012-12-27,,,,,13.1059217163
2012-12-28,,,,,13.1191018164
2012-12-29,,,,,13.1968491498
2012-12-30,,,,,13.1949619267
2012-12-31,,,,,13.288018089
2013-01-01,,,,,13.2003294851
2013-01-02,,,,,13.2037494463
2013-01-03,,,,,13.16555013
2013-01-04,,,,,13.1972751266
2013-01-05,,,,,13.1325035337
2013-01-06,,,,,13.1052100477
2013-01-07,,,,,13.2078357706
2013-01-08,,,,,13.4325892529
2013-01-09,,,,,13.5881608786
2013-01-10,,,,,13.8142293564
2013-01-11,,,,,13.9721084319
2013-01-12,,,,,13.9743681745
2013-01-13,,,,,13.9494269187
2013-01-14,,,,,13.9288685069
2013-01-15,,,,,13.9745531611
2013-01-16,,,,,14.1278221606
2013-01-17,,,,,14.8085463057
2013-01-18,,,,,15.3769270102
2013-01-19,,,,,15.2429117548
2013-01-20,,,,,15.2947889095
2013-01-21,,,,,16.1212511181
2013-01-22,,,,,16.7395074626
2013-01-23,,,,,16.7853787794
2013-01-24,,,,,17.6070642504
2013-01-25,,,,,16.6566177759
2013-01-26,,,,,16.7583237112
2013-01-27,,,,,17.1734505006
2013-01-28,,,,,17.7834314774
2013-01-29,,,,,18.753920221
2013-01-30,,,,,18.9310079971
2013-01-31,,,,,20.1466727656
2013-02-01,,,,,20.3427086088
2013-02-02,,,,,19.4907682724
2013-02-03,,,,,19.7694627243
2013-02-04,,,,,20.1351305403
2013-02-05,,,,,20.0956149806
2013-02-06,,,,,20.6692952551
2013-02-07,,,,,21.0342847565
2013-02-08,,,,,22.0080674402
2013-02-09,,,,,22.7040252513
2013-02-10,,,,,23.0599790244
2013-02-11,,,,,23.6084645455
2013-02-12,,,,,24.7694824222
2013-02-13,,,,,25.1382844104
2013-02-14,,,,,24.0164402018
2013-02-15,,,,,26.2763237757
2013-02-16,,,,,26.4698175771
2013-02-17,,,,,26.1373451782
2013-02-18,,,,,26.2137689671
2013-02-19,,,,,27.6744168698
2013-02-20,,,,,28.9759428829
2013-02-21,,,,,29.2121882305
2013-02-22,,,,,29.8516336126
2013-02-23,,,,,27.5744995355
2013-02-24,,,,,28.760775504
2013-02-25,,,,,29.1641382565
2013-02-26,,,,,29.3686147551
2013-02-27,,,,,30.0079862715
2013-02-28,,,,,31.6197527248
2013-03-01,,,,,33.2457477004
2013-03-02,,,,,32.9785183556
2013-03-03,,,,,32.4999247076
2013-03-04,,,,,33.1943770857
2013-03-05,,,,,37.2706206748
2013-03-06,,,,,42.5831528488
2013-03-07,,,,,40.5908023775
2013-03-08,,,,,41.1793049541
2013-03-09,,,,,43.223008112
2013-03-10,,,,,44.6876482186
2013-03-11,,,,,45.2445520325
2013-03-12,,,,,42.6888793898
2013-03-13,,,,,43.6340334114
2013-03-14,,,,,43.9055621805
2013-03-15,,,,,43.7353481581
2013-03-16,,,,,44.0244070477
2013-03-17,,,,,44.0869946151
2013-03-18,,,,,45.3270728185
2013-03-19,,,,,51.5944890929
2013-03-20,,,,,57.6154265886
2013-03-21,,,,,64.4304403494
2013-03-22,,,,,67.0843427377
2013-03-23,,,,,61.1082838029
2013-03-24,,,,,64.4709294619
2013-03-25,,,,,70.982527707
2013-03-26,,,,,72.7705620811
2013-03-27,,,,,82.1792391879
2013-03-28,,,,,86.0002246112
2013-03-29,,,,,87.3736705639
2013-03-30,,,,,88.0854218644
2013-03-31,,,,,89.3402117875
2013-04-01,,,,,94.7587809683
2013-04-02,,,,,103.628978516
2013-04-03,,,,,126.352841807
2013-04-04,,,,,122.802317639
2013-04-05,,,,,129.854795526
2013-04-06,,,,,135.157313763
2013-04-07,,,,,142.377794485
2013-04-08,,,,,167.925422727
2013-04-09,,,,,202.819991928
2013-04-10,,,,,172.620336947
2013-04-11,,,,,96.2857195045
2013-04-12,,,,,80.6621319511
2013-04-13,,,,,100.075372683
2013-04-14,,,,,95.5708863787
2013-04-15,,,,,86.1646781349
2013-04-16,,,,,65.9014979057
2013-04-17,,,,,81.4432487174
2013-04-18,,,,,91.3712263504
2013-04-19,,,,,110.964324375
2013-04-20,,,,,114.456004681
2013-04-21,,,,,110.110020012
2013-04-22,,,,,114.366201269
2013-04-23,,,,,120.046577241
2013-04-24,,,,,139.22669487
2013-04-25,,,,,138.160231546
2013-04-26,,,,,126.329433488
2013-04-27,,,,,124.913963677
2013-04-28,,,,,126.09854718
2013-04-29,,,,,132.806067865
2013-04-30,,,,,132.606988179
2013-05-01,,,,,118.687785772
2013-05-02,,,,,107.179986845
2013-05-03,,,,,91.730642402
