Date,Prediction,Std error,conf interval - lower,conf interval - upper,BCHARTS/BTCEUSD - Weighted Price
2015-01-26,,,,,274.216622993
2015-01-27,,,,,251.742065783
2015-01-28,,,,,233.101867399
2015-01-29,,,,,223.742627545
2015-01-30,,,,,225.864709388
2015-01-31,,,,,221.772844758
2015-02-01,,,,,216.212120505
2015-02-02,,,,,224.955118743
2015-02-03,,,,,231.565224487
2015-02-04,,,,,222.421288048
2015-02-05,,,,,219.173100603
2015-02-06,,,,,217.984916564
2015-02-07,,,,,222.662783865
2015-02-08,,,,,222.600471821
2015-02-09,,,,,218.393394477
2015-02-10,,,,,217.051049829
2015-02-11,,,,,218.112988229
2015-02-12,,,,,216.779746407
2015-02-13,,,,,229.448193524
2015-02-14,,,,,246.270765744
2015-02-15,,,,,242.42494887
2015-02-16,,,,,232.273334184
2015-02-17,,,,,237.055611696
2015-02-18,,,,,234.335713778
2015-02-19,,,,,234.830448779
2015-02-20,,,,,237.253325818
2015-02-21,,,,,237.551221095
2015-02-22,,,,,233.037059995
2015-02-23,,,,,229.7520727
2015-02-24,,,,,231.26427769
2015-02-25,,,,,231.110505741
2015-02-26,,,,,230.336972802
2015-02-27,,,,,245.219206501
2015-02-28,,,,,246.938702915
2015-03-01,,,,,246.770240308
2015-03-02,,,,,258.797016928
2015-03-03,,,,,270.046292851
2015-03-04,,,,,273.520840572
2015-03-05,,,,,267.504045907
2015-03-06,,,,,269.736584181
2015-03-07,,,,,271.472306866
2015-03-08,,,,,272.393612735
2015-03-09,,,,,282.273517637
2015-03-10,,,,,290.916637334
2015-03-11,,,,,290.969177609
2015-03-12,,,,,291.849349958
2015-03-13,,,,,287.800314531
2015-03-14,,,,,278.023106592
2015-03-15,,,,,278.751597084
2015-03-16,,,,,287.762785029
2015-03-17,,,,,285.035979354
2015-03-18,,,,,262.764568434
2015-03-19,,,,,253.138866228
2015-03-20,,,,,256.738616182
2015-03-21,,,,,257.043351205
2015-03-22,,,,,263.0637698
2015-03-23,,,,,264.728953687
2015-03-24,,,,,252.365171522
2015-03-25,,,,,243.451627477
2015-03-26,,,,,248.389335162
2015-03-27,,,,,245.772430318
2015-03-28,,,,,249.939954806
2015-03-29,,,,,241.627255174
2015-03-30,,,,,242.270292356
2015-03-31,,,,,242.607915859
2015-04-01,,,,,240.684641075
2015-04-02,,,,,246.161236264
2015-04-03,,,,,250.053417525
2015-04-04,,,,,249.119583645
2015-04-05,,,,,252.198168913
2015-04-06,,,,,253.029934881
2015-04-07,,,,,247.501485247
2015-04-08,,,,,244.656928309
2015-04-09,,,,,240.641479456
2015-04-10,,,,,234.283787224
2015-04-11,,,,,231.978822419
2015-04-12,,,,,232.114293775
2015-04-13,,,,,227.032745521
2015-04-14,,,,,217.5349721
2015-04-15,,,,,219.778914169
2015-04-16,,,,,224.992561234
2015-04-17,,,,,222.449220831
2015-04-18,,,,,220.911152006
2015-04-19,,,,,222.699323246
2015-04-20,,,,,221.995232807
2015-04-21,,,,,224.823314098
2015-04-22,,,,,233.361023054
2015-04-23,,,,,232.211967007
2015-04-24,,,,,229.387614694
2015-04-25,,,,,226.457805598
2015-04-26,,,,,216.588053679
2015-04-27,,,,,228.918091451
2015-04-28,,,,,227.96713565
2015-04-29,,,,,227.281620655
2015-04-30,,,,,235.111108211
2015-05-01,,,,,236.569307292
2015-05-02,,,,,234.6952396
2015-05-03,,,,,240.664702795
2015-05-04,,,,,239.908926385
2015-05-05,,,,,236.133318598
2015-05-06,,,,,234.631968588
2015-05-07,,,,,234.34572488
2015-05-08,,,,,241.144665646
2015-05-09,,,,,242.254395
2015-05-10,,,,,241.414814948
2015-05-11,,,,,241.48664203
2015-05-12,,,,,241.239843058
2015-05-13,,,,,241.183105477
2015-05-14,,,,,236.614578764
2015-05-15,,,,,237.450242864
2015-05-16,,,,,236.964403817
2015-05-17,,,,,236.808808107
2015-05-18,,,,,235.429014506
2015-05-19,,,,,233.269472103
2015-05-20,,,,,233.796708365
2015-05-21,,,,,235.509461093
2015-05-22,,,,,237.77458681
2015-05-23,,,,,240.947349711
2015-05-24,,,,,241.315792794
2015-05-25,,,,,239.395128899
2015-05-26,,,,,238.430147512
2015-05-27,,,,,238.974420426
2015-05-28,,,,,238.741294908
2015-05-29,,,,,238.063722676
2015-05-30,,,,,235.491368023
2015-05-31,,,,,232.868002937
2015-06-01,,,,,228.293076614
2015-06-02,,,,,226.582092269
2015-06-03,,,,,227.780254412
2015-06-04,,,,,227.050703031
2015-06-05,,,,,226.028465035
2015-06-06,,,,,227.142987646
2015-06-07,,,,,226.565999979
2015-06-08,,,,,227.618676644
2015-06-09,,,,,230.414121064
2015-06-10,,,,,230.36584411
2015-06-11,,,,,230.77694002
2015-06-12,,,,,231.990065895
2015-06-13,,,,,231.873491862
2015-06-14,,,,,234.558938976
2015-06-15,,,,,236.924245873
2015-06-16,,,,,244.314205376
2015-06-17,,,,,250.920454272
2015-06-18,,,,,248.249542099
2015-06-19,,,,,245.898543913
2015-06-20,,,,,243.974900726
2015-06-21,,,,,244.317384774
2015-06-22,,,,,245.890833109
2015-06-23,,,,,245.17802398
2015-06-24,,,,,243.963593802
2015-06-25,,,,,0.0
2015-06-26,,,,,0.0
2015-06-27,,,,,0.0
2015-06-28,,,,,0.0
2015-06-29,,,,,0.0
2015-06-30,,,,,0.0
2015-07-01,,,,,0.0
2015-07-02,,,,,255.392664648
2015-07-03,,,,,253.789698648
2015-07-04,,,,,255.194157838
2015-07-05,,,,,263.792041075
2015-07-06,,,,,268.303192149
2015-07-07,,,,,262.634145634
2015-07-08,,,,,266.028454238
2015-07-09,,,,,268.026020437
2015-07-10,,,,,282.144800374
2015-07-11,,,,,284.602955443
2015-07-12,,,,,0.0
2015-07-13,,,,,283.594486522
2015-07-14,,,,,285.958826407
2015-07-15,,,,,284.653186889
2015-07-16,,,,,277.97439827
2015-07-17,,,,,273.76643902
2015-07-18,,,,,263.301886971
2015-07-19,,,,,267.535765546
2015-07-20,,,,,270.845803066
2015-07-21,,,,,274.725374509
2015-07-22,,,,,272.181470913
2015-07-23,,,,,272.852086354
2015-07-24,,,,,280.159350515
2015-07-25,,,,,284.317121308
2015-07-26,,,,,286.084262614
2015-07-27,,,,,284.4015143
2015-07-28,,,,,287.05752303
2015-07-29,,,,,285.400150092
2015-07-30,,,,,283.375853508
2015-07-31,,,,,279.782225789
2015-08-01,,,,,277.582793959
2015-08-02,,,,,277.714413203
2015-08-03,,,,,279.818302192
2015-08-04,,,,,280.015197716
2015-08-05,,,,,278.416231098
2015-08-06,,,,,276.100889481
2015-08-07,,,,,273.483148199
2015-08-08,,,,,265.073649372
2015-08-09,,,,,259.585976258
2015-08-10,,,,,260.04215607
2015-08-11,,,,,260.991299548
2015-08-12,,,,,263.021704921
2015-08-13,,,,,260.165169991
2015-08-14,,,,,262.298754748
2015-08-15,,,,,260.754371031
2015-08-16,,,,,255.351181977
2015-08-17,,,,,255.75540592
2015-08-18,,,,,242.99666696
2015-08-19,,,,,225.255338406
2015-08-20,,,,,229.328725913
2015-08-21,,,,,229.504042777
2015-08-22,,,,,225.065551959
2015-08-23,,,,,223.172874744
2015-08-24,,,,,213.283905009
2015-08-25,,,,,211.020917664
2015-08-26,,,,,223.236794877
2015-08-27,,,,,222.862719049
2015-08-28,,,,,225.194312861
2015-08-29,,,,,226.425866401
2015-08-30,,,,,225.536458041
2015-08-31,,,,,226.072009492
2015-09-01,,,,,224.998412108
2015-09-02,,,,,224.938674348
2015-09-03,,,,,224.033813309
2015-09-04,,,,,225.354287801
2015-09-05,,,,,228.188682548
2015-09-06,,,,,234.75722855
2015-09-07,,,,,238.274503908
2015-09-08,,,,,242.605050795
2015-09-09,,,,,237.210337128
2015-09-10,,,,,235.466640427
2015-09-11,,,,,237.530820215
2015-09-12,,,,,235.37585515
2015-09-13,,,,,229.565322466
2015-09-14,,,,,228.277785673
2015-09-15,,,,,227.851643187
2015-09-16,,,,,226.890079529
2015-09-17,,,,,229.706564486
2015-09-18,,,,,230.824933766
2015-09-19,,,,,229.100809135
2015-09-20,,,,,229.99713199
2015-09-21,,,,,226.832435439
2015-09-22,,,,,228.054202144
2015-09-23,,,,,228.164707914
2015-09-24,,,,,231.70608489
2015-09-25,,,,,233.140334581
2015-09-26,,,,,232.018512631
2015-09-27,,,,,232.143239559
2015-09-28,,,,,235.076960171
2015-09-29,,,,,236.068703858
2015-09-30,,,,,235.762750027
2015-10-01,,,,,234.50435286
2015-10-02,,,,,235.568302417
2015-10-03,,,,,235.741608341
2015-10-04,,,,,236.407356402
2015-10-05,,,,,237.243491744
2015-10-06,,,,,241.325895377
2015-10-07,,,,,243.147280992
2015-10-08,,,,,241.657880266
2015-10-09,,,,,241.068542611
2015-10-10,,,,,242.433811014
2015-10-11,,,,,243.141662886
2015-10-12,,,,,243.435438244
2015-10-13,,,,,244.834984511
2015-10-14,,,,,249.024344402
2015-10-15,,,,,253.190642383
2015-10-16,,,,,258.799769466
2015-10-17,,,,,266.581439913
2015-10-18,,,,,261.294955
2015-10-19,,,,,260.211535366
2015-10-20,,,,,265.220710029
2015-10-21,,,,,264.163115083
2015-10-22,,,,,267.796497878
2015-10-23,,,,,271.035340012
2015-10-24,,,,,273.351279809
2015-10-25,,,,,282.196680942
2015-10-26,,,,,278.613813195
2015-10-27,,,,,287.128726035
2015-10-28,,,,,296.254550931
2015-10-29,,,,,302.851736115
2015-10-30,,,,,313.708725811
2015-10-31,,,,,308.854090413
2015-11-01,,,,,304.416010412
2015-11-02,,,,,320.78938674
2015-11-03,,,,,362.074671536
2015-11-04,,,,,420.280106322
2015-11-05,,,,,394.453352257
2015-11-06,,,,,363.146277403
2015-11-07,,,,,372.044956286
2015-11-08,,,,,369.369983761
2015-11-09,,,,,366.335525412
2015-11-10,,,,,354.685814021
2015-11-11,,,,,315.048744077
2015-11-12,,,,,325.735529289
2015-11-13,,,,,331.371671047
2015-11-14,,,,,329.943696751
2015-11-15,,,,,320.226520248
2015-11-16,,,,,320.310365051
2015-11-17,,,,,330.023874569
2015-11-18,,,,,330.391869499
2015-11-19,,,,,326.031587101
2015-11-20,,,,,317.434871549
2015-11-21,,,,,323.047155272
2015-11-22,,,,,319.932736641
2015-11-23,,,,,320.197403024
2015-11-24,,,,,318.152482018
2015-11-25,,,,,322.321623025
2015-11-26,,,,,343.112402062
2015-11-27,,,,,349.547056669
2015-11-28,,,,,350.035392118
2015-11-29,,,,,359.668294794
2015-11-30,,,,,371.87412532
2015-12-01,,,,,361.932966796
2015-12-02,,,,,353.594588895
2015-12-03,,,,,358.53636757
2015-12-04,,,,,356.673626389
2015-12-05,,,,,370.476942794
2015-12-06,,,,,386.328033209
2015-12-07,,,,,386.704694873
2015-12-08,,,,,394.386143103
2015-12-09,,,,,413.199161634
2015-12-10,,,,,411.924729767
2015-12-11,,,,,428.461737909
2015-12-12,,,,,424.658940019
2015-12-13,,,,,429.552721694
2015-12-14,,,,,438.127386076
2015-12-15,,,,,451.094587841
2015-12-16,,,,,448.836806906
2015-12-17,,,,,447.925369447
2015-12-18,,,,,453.179886755
2015-12-19,,,,,456.069419367
2015-12-20,,,,,444.556060872
2015-12-21,,,,,434.401536285
2015-12-22,,,,,437.194054132
2015-12-23,,,,,439.421017507
2015-12-24,,,,,450.68798239
2015-12-25,,,,,449.42935703
2015-12-26,,,,,422.124825325
2015-12-27,,,,,418.942842433
2015-12-28,,,,,422.924610647
2015-12-29,,,,,426.779178301
2015-12-30,,,,,428.486694756
2015-12-31,,,,,424.847386182
2016-01-01,,,,,429.562056808
2016-01-02,,,,,430.582714566
2016-01-03,,,,,426.811941152
2016-01-04,,,,,429.988506953
2016-01-05,,,,,431.65834943
2016-01-06,,,,,429.434766308
2016-01-07,,,,,443.776325508
2016-01-08,,,,,450.223731705
2016-01-09,,,,,445.643751015
2016-01-10,,,,,441.71101263
2016-01-11,,,,,445.423465351
2016-01-12,,,,,444.595891014
2016-01-13,,,,,430.306441398
2016-01-14,,,,,431.088308531
2016-01-15,,,,,395.959975562
2016-01-16,,,,,368.397459369
2016-01-17,,,,,384.547865863
2016-01-18,,,,,383.253075337
2016-01-19,,,,,384.881349477
2016-01-20,,,,,403.200897005
2016-01-21,,,,,413.548524212
2016-01-22,,,,,392.686346515
2016-01-23,,,,,391.705256414
2016-01-24,,,,,398.957025667
2016-01-25,,,,,397.304796472
2016-01-26,,,,,395.730576395
2016-01-27,,,,,395.391155888
2016-01-28,,,,,385.373038834
2016-01-29,,,,,377.91748387
2016-01-30,,,,,381.477743889
2016-01-31,,,,,379.683652344
2016-02-01,,,,,377.656795857
2016-02-02,,,,,378.542670755
2016-02-03,,,,,373.457313607
2016-02-04,,,,,382.544275202
2016-02-05,,,,,390.023643696
2016-02-06,,,,,382.326313218
2016-02-07,,,,,380.300924473
2016-02-08,,,,,378.700489108
2016-02-09,,,,,378.00777757
2016-02-10,,,,,383.149321052
2016-02-11,,,,,383.418499487
2016-02-12,,,,,387.0371736
2016-02-13,,,,,391.634143437
2016-02-14,,,,,399.893523883
2016-02-15,,,,,403.994628245
2016-02-16,,,,,404.880213781
2016-02-17,,,,,416.495533522
2016-02-18,,,,,419.878281219
2016-02-19,,,,,418.550632398
2016-02-20,,,,,430.240537976
2016-02-21,,,,,436.295076438
2016-02-22,,,,,433.863190736
2016-02-23,,,,,423.845550674
2016-02-24,,,,,420.994455325
2016-02-25,,,,,422.382242709
2016-02-26,,,,,424.855015509
2016-02-27,,,,,430.840084246
2016-02-28,,,,,428.810866785
2016-02-29,,,,,434.481478553
2016-03-01,,,,,433.900426339
2016-03-02,,,,,432.199698868
2016-03-03,,,,,422.802315782
2016-03-04,,,,,419.327271931
2016-03-05,,,,,404.366739109
2016-03-06,,,,,408.60795103
2016-03-07,,,,,411.79777325
2016-03-08,,,,,412.332200397
2016-03-09,,,,,412.434039483
2016-03-10,,,,,413.236839929
2016-03-11,,,,,418.104996238
2016-03-12,,,,,413.016807347
2016-03-13,,,,,413.950803105
2016-03-14,,,,,0.0
2016-03-15,,,,,0.0
2016-03-16,,,,,0.0
2016-03-17,,,,,0.0
2016-03-18,,,,,408.690429159
2016-03-19,,,,,408.70156396
2016-03-20,,,,,411.636988891
2016-03-21,,,,,411.21183243
2016-03-22,,,,,414.15381865
2016-03-23,,,,,415.775261896
2016-03-24,,,,,415.080079856
2016-03-25,,,,,414.252478125
2016-03-26,,,,,414.550973837
2016-03-27,,,,,420.31946077
2016-03-28,,,,,421.00566275
2016-03-29,,,,,415.383503085
2016-03-30,,,,,412.270414722
2016-03-31,,,,,414.050717276
2016-04-01,,,,,413.266555519
2016-04-02,,,,,415.717901111
2016-04-03,,,,,415.936590044
2016-04-04,,,,,415.904293704
2016-04-05,,,,,418.794359507
2016-04-06,,,,,418.21550515
2016-04-07,,,,,416.874749291
2016-04-08,,,,,417.010223038
2016-04-09,,,,,415.130857091
2016-04-10,,,,,416.470686289
2016-04-11,,,,,417.074442824
2016-04-12,,,,,419.493953391
2016-04-13,,,,,420.181138956
2016-04-14,,,,,420.425562933
2016-04-15,,,,,423.650455258
2016-04-16,,,,,427.30975076
2016-04-17,,,,,424.430619467
2016-04-18,,,,,424.090469338
2016-04-19,,,,,425.660963775
2016-04-20,,,,,431.986329553
2016-04-21,,,,,438.657660945
2016-04-22,,,,,439.972600949
2016-04-23,,,,,441.045230471
2016-04-24,,,,,446.291814971
2016-04-25,,,,,450.267328965
2016-04-26,,,,,457.775832045
2016-04-27,,,,,452.674633729
2016-04-28,,,,,440.882843407
2016-04-29,,,,,446.498703475
2016-04-30,,,,,449.446949345
2016-05-01,,,,,448.485114927
2016-05-02,,,,,443.738986248
2016-05-03,,,,,444.543586967
2016-05-04,,,,,444.592931395
2016-05-05,,,,,443.32024904
2016-05-06,,,,,447.948853367
2016-05-07,,,,,452.992537525
2016-05-08,,,,,452.354246677
2016-05-09,,,,,453.52954305
2016-05-10,,,,,451.154553912
2016-05-11,,,,,450.762749169
2016-05-12,,,,,449.79814831
2016-05-13,,,,,452.378304668
2016-05-14,,,,,454.105870602
2016-05-15,,,,,455.175368229
2016-05-16,,,,,454.752992431
2016-05-17,,,,,453.1461264
2016-05-18,,,,,453.939567237
2016-05-19,,,,,448.618465531
2016-05-20,,,,,441.262384839
2016-05-21,,,,,442.322965719
2016-05-22,,,,,441.334299981
2016-05-23,,,,,442.875747031
2016-05-24,,,,,446.28047699
2016-05-25,,,,,448.955402219
2016-05-26,,,,,450.226746205
2016-05-27,,,,,466.06029401
2016-05-28,,,,,487.320829094
2016-05-29,,,,,515.261882767
2016-05-30,,,,,527.435520228
2016-05-31,,,,,526.256216462
2016-06-01,,,,,522.266596255
2016-06-02,,,,,525.094982974
2016-06-03,,,,,543.544725224
2016-06-04,,,,,561.372798785
2016-06-05,,,,,563.310725295
2016-06-06,,,,,572.125686489
2016-06-07,,,,,570.837006707
2016-06-08,,,,,564.180547698
2016-06-09,,,,,0.0
2016-06-10,,,,,565.303654884
2016-06-11,,,,,571.620913898
2016-06-12,,,,,614.600432514
2016-06-13,,,,,663.830021987
2016-06-14,,,,,664.476145199
2016-06-15,,,,,666.294149899
2016-06-16,,,,,703.948194189
2016-06-17,,,,,716.498776142
2016-06-18,,,,,728.23191217
2016-06-19,,,,,726.13401557
2016-06-20,,,,,718.918121045
2016-06-21,,,,,651.712659645
2016-06-22,,,,,610.60114486
2016-06-23,,,,,565.603784137
2016-06-24,,,,,636.547375353
2016-06-25,,,,,643.315465383
2016-06-26,,,,,616.677021413
2016-06-27,,,,,620.511099264
2016-06-28,,,,,631.078865643
2016-06-29,,,,,619.200247187
2016-06-30,,,,,647.065151991
2016-07-01,,,,,661.462501488
2016-07-02,,,,,674.348748696
2016-07-03,,,,,661.01907936
2016-07-04,,,,,656.974367255
2016-07-05,,,,,655.384929078
2016-07-06,,,,,656.882529322
2016-07-07,,,,,621.007812727
2016-07-08,,,,,633.353667706
2016-07-09,,,,,635.257108726
2016-07-10,,,,,632.688373513
2016-07-11,,,,,637.21136019
2016-07-12,,,,,646.769293207
2016-07-13,,,,,651.272106305
2016-07-14,,,,,646.654308919
2016-07-15,,,,,651.141621239
2016-07-16,,,,,650.273702591
2016-07-17,,,,,658.04568516
2016-07-18,,,,,660.940869617
2016-07-19,,,,,659.280067946
2016-07-20,,,,,658.637112258
2016-07-21,,,,,655.215868982
2016-07-22,,,,,651.983645445
2016-07-23,,,,,646.173581843
2016-07-24,,,,,651.101220273
2016-07-25,,,,,649.337832922
2016-07-26,,,,,645.792245383
2016-07-27,,,,,648.350925759
2016-07-28,,,,,647.160668804
2016-07-29,,,,,647.561636861
2016-07-30,,,,,648.014626984
2016-07-31,,,,,633.3484311
2016-08-01,,,,,615.727553225
2016-08-02,,,,,554.410724852
2016-08-03,,,,,548.402012859
2016-08-04,,,,,571.295168697
2016-08-05,,,,,572.260168995
2016-08-06,,,,,577.428445229
2016-08-07,,,,,587.525317722
2016-08-08,,,,,586.08479613
2016-08-09,,,,,583.151503111
2016-08-10,,,,,586.969717276
2016-08-11,,,,,588.516265118
2016-08-12,,,,,583.65220389
2016-08-13,,,,,583.893537217
2016-08-14,,,,,569.166151454
2016-08-15,,,,,565.57224056
2016-08-16,,,,,570.296408719
2016-08-17,,,,,572.349945668
2016-08-18,,,,,571.823091161
2016-08-19,,,,,571.987748715
2016-08-20,,,,,576.897118987
2016-08-21,,,,,579.30766387
2016-08-22,,,,,584.549486996
2016-08-23,,,,,583.790661002
2016-08-24,,,,,580.340943359
2016-08-25,,,,,573.462422359
2016-08-26,,,,,577.970170426
2016-08-27,,,,,572.123047417
2016-08-28,,,,,571.628862521
2016-08-29,,,,,575.322678374
2016-08-30,,,,,578.480212874
2016-08-31,,,,,576.613786202
2016-09-01,,,,,575.106234602
2016-09-02,,,,,573.726446606
2016-09-03,,,,,587.276641916
2016-09-04,,,,,603.889627531
2016-09-05,,,,,603.735013593
2016-09-06,,,,,605.514438176
2016-09-07,,,,,607.58598319
2016-09-08,,,,,621.070848625
2016-09-09,,,,,620.320367521
2016-09-10,,,,,622.847976577
2016-09-11,,,,,614.511160929
2016-09-12,,,,,606.834364062
2016-09-13,,,,,608.635549386
2016-09-14,,,,,608.034606977
2016-09-15,,,,,608.389550271
2016-09-16,,,,,608.467023908
2016-09-17,,,,,607.674451013
2016-09-18,,,,,609.020075286
2016-09-19,,,,,610.831768585
2016-09-20,,,,,609.741032511
2016-09-21,,,,,600.33536901
2016-09-22,,,,,597.581147304
2016-09-23,,,,,600.529276529
2016-09-24,,,,,603.480410225
2016-09-25,,,,,602.610900307
2016-09-26,,,,,606.200368963
2016-09-27,,,,,607.379625934
2016-09-28,,,,,604.562265054
2016-09-29,,,,,603.271216155
2016-09-30,,,,,602.697172868
2016-10-01,,,,,607.668535564
2016-10-02,,,,,608.73654278
2016-10-03,,,,,608.24252287
2016-10-04,,,,,608.021566578
2016-10-05,,,,,608.653681062
2016-10-06,,,,,608.912462651
2016-10-07,,,,,613.262128081
2016-10-08,610.047729604,35.7598532258,539.959705189,680.135754019,
2016-10-09,607.799994165,44.6617047553,520.264661357,695.335326974,
2016-10-10,606.550581183,49.2046508948,510.111237557,702.989924809,
2016-10-11,605.492019878,52.9529091475,501.706225073,709.277814684,
2016-10-12,604.436837162,56.4312248221,493.833668907,715.040005417,
2016-10-13,603.385022251,59.6869404961,486.400768531,720.36927597,
2016-10-14,602.336564395,62.7548343441,479.339349225,725.333779565,
