2015-02-04,
2015-05-11,240.859118307
2015-05-12,242.010615175
2015-05-13,239.818293098
2015-05-14,238.96551463
2015-05-15,238.017632297
2015-05-16,237.769395786
2015-05-17,236.939754233
2015-05-18,235.302271266
2015-05-19,234.649129209
2015-05-20,234.87963131
2015-05-21,236.674767637
2015-05-22,238.026790545
2015-05-23,239.307092546
2015-05-24,238.988699309
2015-05-25,238.441092792
2015-05-26,237.930767879
2015-05-27,237.57933111
2015-05-28,237.216018003
2015-05-29,235.691662004
2015-05-30,234.10434809
2015-05-31,230.35951936
2015-06-01,227.823795229
2015-06-02,226.670358881
2015-06-03,225.836071506
2015-06-04,225.525433247
2015-06-05,225.225822476
2015-06-06,224.867830391
2015-06-07,225.960419213
2015-06-08,227.750159294
2015-06-09,228.449418817
2015-06-10,229.217431646
2015-06-11,229.547704363
2015-06-12,230.383921326
2015-06-13,231.885024015
2015-06-14,233.992738648
2015-06-15,238.860575287
2015-06-16,244.828454575
2015-06-17,247.313648766
2015-06-18,248.329280636
2015-06-19,246.401960774
2015-06-20,245.506137438
2015-06-21,245.683040214
2015-06-22,245.416125706
2015-06-23,244.057072586
2015-06-24,243.086163829
2015-06-25,242.361828777
2015-06-26,244.506850106
2015-06-27,246.82553801
2015-06-28,250.481140529
2015-06-29,256.246593093
2015-06-30,257.932601454
2015-07-01,258.258707377
2015-07-02,256.896079194
2015-07-03,256.999262745
2015-07-04,261.622731539
2015-07-05,266.735047326
2015-07-06,267.976953945
2015-07-07,269.257453323
2015-07-08,269.410125156
2015-07-09,276.632774801
2015-07-10,283.706591009
2015-07-11,294.804870235
2015-07-12,294.200732674
2015-07-13,294.238533758
2015-07-14,291.883745373
2015-07-15,287.042569684
2015-07-16,283.167285417
2015-07-17,280.777913436
2015-07-18,278.644652286
2015-07-19,278.187385741
2015-07-20,278.679103698
2015-07-21,277.880465255
2015-07-22,277.933614263
2015-07-23,280.880045241
2015-07-24,284.515236239
2015-07-25,288.299188627
2015-07-26,290.301121587
2015-07-27,293.050439781
2015-07-28,292.653515958
2015-07-29,291.120173205
2015-07-30,288.606421516
2015-07-31,285.153219509
2015-08-01,282.995288228
2015-08-02,282.927840319
2015-08-03,283.424357755
2015-08-04,283.684502098
2015-08-05,282.183795887
2015-08-06,281.026931838
2015-08-07,276.381020078
2015-08-08,271.278572585
2015-08-09,268.316653177
2015-08-10,267.210617347
2015-08-11,268.085174854
2015-08-12,266.822561745
2015-08-13,266.663210652
2015-08-14,266.114189538
2015-08-15,263.255430904
2015-08-16,261.250425819
2015-08-17,253.944509633
2015-08-18,243.66848343
2015-08-19,238.689185378
2015-08-20,235.694973329
2015-08-21,232.670710298
2015-08-22,231.561299362
2015-08-23,225.325418824
2015-08-24,220.122404787
2015-08-25,222.589880173
2015-08-26,223.792912895
2015-08-27,227.39156022
2015-08-28,228.86681183
2015-08-29,229.219482502
2015-08-30,229.709253986
2015-08-31,229.219787411
2015-09-01,229.240960193
2015-09-02,228.630552651
2015-09-03,229.378414042
2015-09-04,231.326343095
2015-09-05,235.768146812
2015-09-06,238.287280221
2015-09-07,241.252197652
2015-09-08,241.141154785
2015-09-09,240.438296704
2015-09-10,240.365332487
2015-09-11,239.37729429
2015-09-12,236.519222433
2015-09-13,234.176102132
2015-09-14,232.470989656
2015-09-15,230.947969945
2015-09-16,231.44573353
2015-09-17,232.243666202
2015-09-18,232.659551319
2015-09-19,232.727714485
2015-09-20,230.970380558
2015-09-21,230.541645825
2015-09-22,230.547094668
2015-09-23,231.67072628
2015-09-24,233.672156213
2015-09-25,234.35595165
2015-09-26,234.362047634
2015-09-27,236.230735812
2015-09-28,237.202724785
2015-09-29,237.643132389
2015-09-30,237.995672916
2015-10-01,238.089761869
2015-10-02,238.713645429
2015-10-03,239.173350996
2015-10-04,239.337639696
2015-10-05,241.79544953
2015-10-06,243.436078459
2015-10-07,244.097061025
2015-10-08,244.174346093
2015-10-09,244.620789426
2015-10-10,245.867851263
2015-10-11,246.642758295
2015-10-12,247.842007469
2015-10-13,250.008399652
2015-10-14,252.417768111
2015-10-15,256.540713178
2015-10-16,262.550946759
2015-10-17,264.877627236
2015-10-18,265.654876845
2015-10-19,267.485842471
2015-10-20,268.170469633
2015-10-21,271.190764298
2015-10-22,274.098208698
2015-10-23,277.588921843
2015-10-24,283.474137624
2015-10-25,284.34516925
2015-10-26,289.290301168
2015-10-27,294.628989998
2015-10-28,302.780494065
2015-10-29,313.906458104
2015-10-30,316.567955121
2015-10-31,319.887789974
2015-11-01,332.266373818
2015-11-02,358.630731644
2015-11-03,397.108238413
2015-11-04,401.310897396
2015-11-05,392.225163633
2015-11-06,387.017196998
2015-11-07,381.862211833
2015-11-08,379.254658043
2015-11-09,367.334027708
2015-11-10,343.324406584
2015-11-11,336.240900165
2015-11-12,332.87230017
2015-11-13,334.060426472
2015-11-14,331.083004756
2015-11-15,328.742015316
2015-11-16,331.66944588
2015-11-17,332.634244915
2015-11-18,332.15844513
2015-11-19,326.552260246
2015-11-20,325.230780572
2015-11-21,323.968606541
2015-11-22,324.070860756
2015-11-23,322.80819799
2015-11-24,323.374025194
2015-11-25,333.87837215
2015-11-26,344.086924439
2015-11-27,350.304998156
2015-11-28,357.194252982
2015-11-29,365.567608491
2015-11-30,365.871525154
2015-12-01,362.347262703
2015-12-02,362.492502951
2015-12-03,361.190892026
2015-12-04,368.5419203
2015-12-05,378.959028208
2015-12-06,385.784105877
2015-12-07,392.613975606
2015-12-08,402.582019362
2015-12-09,408.69688207
2015-12-10,422.736805079
2015-12-11,428.649357914
2015-12-12,433.238862649
2015-12-13,438.138477076
2015-12-14,446.509787306
2015-12-15,450.685184319
2015-12-16,452.597894111
2015-12-17,456.136147831
2015-12-18,458.024951618
2015-12-19,452.766113853
2015-12-20,445.058570345
2015-12-21,440.580687604
2015-12-22,439.036735847
2015-12-23,446.083851886
2015-12-24,450.093820994
2015-12-25,441.369411176
2015-12-26,432.907919953
2015-12-27,427.681421289
2015-12-28,426.65410228
2015-12-29,427.907332962
2015-12-30,427.848999942
2015-12-31,430.532537503
2016-01-01,432.487084322
2016-01-02,431.972754294
2016-01-03,433.104410641
2016-01-04,432.875447748
2016-01-05,432.595389518
2016-01-06,440.90058616
2016-01-07,447.419942069
2016-01-08,450.57424042
2016-01-09,449.406219302
2016-01-10,449.234140886
2016-01-11,447.377740182
2016-01-12,440.202136205
2016-01-13,436.554147778
2016-01-14,417.228724597
2016-01-15,397.328578208
2016-01-16,389.986212676
2016-01-17,383.614537272
2016-01-18,382.247982049
2016-01-19,389.258632892
2016-01-20,399.429565859
2016-01-21,397.002469986
2016-01-22,395.378459133
2016-01-23,396.656174061
2016-01-24,395.112745902
2016-01-25,394.819655442
2016-01-26,394.25511699
2016-01-27,389.556417862
2016-01-28,383.583464949
2016-01-29,381.019814288
2016-01-30,378.644568093
2016-01-31,375.812144094
2016-02-01,374.458184605
2016-02-02,372.28389565
2016-02-03,375.905347237
2016-02-04,380.072756443
2016-02-05,378.630735023
2016-02-06,378.200034595
2016-02-07,376.080296541
2016-02-08,374.330262526
2016-02-09,375.15234696
2016-02-10,374.886127676
2016-02-11,377.472168028
2016-02-12,382.349731495
2016-02-13,390.128479798
2016-02-14,395.873416477
2016-02-15,400.116348047
2016-02-16,407.072695968
2016-02-17,412.552210178
2016-02-18,416.297904571
2016-02-19,423.823716273
2016-02-20,429.537613067
2016-02-21,433.30137232
2016-02-22,430.36307534
2016-02-23,426.48173789
2016-02-24,424.318205891
2016-02-25,423.674277677
2016-02-26,427.629677432
2016-02-27,428.777931252
2016-02-28,432.750068925
2016-02-29,432.802680196
2016-03-01,431.745965832
2016-03-02,425.145647984
2016-03-03,420.972471475
2016-03-04,409.112703808
2016-03-05,405.786499502
2016-03-06,405.507081349
2016-03-07,408.346353066
2016-03-08,410.124778118
2016-03-09,412.160540464
2016-03-10,415.044695861
2016-03-11,414.180201769
2016-03-12,413.910065661
2016-03-13,413.470533323
2016-03-14,414.178935182
2016-03-15,414.6457207
2016-03-16,416.374224386
2016-03-17,413.965081001
2016-03-18,411.618029013
2016-03-19,411.365786504
2016-03-20,410.375330919
2016-03-21,413.013502404
2016-03-22,414.521222281
2016-03-23,415.272867619
2016-03-24,415.172508619
2016-03-25,415.719132245
2016-03-26,418.669055397
2016-03-27,420.420268646
2016-03-28,418.895842308
2016-03-29,416.261462902
2016-03-30,415.539970194
2016-03-31,415.636976997
2016-04-01,417.428579709
2016-04-02,418.452282306
2016-04-03,419.010273152
2016-04-04,420.120196024
2016-04-05,420.942659807
2016-04-06,421.297977135
2016-04-07,421.523972793
2016-04-08,420.051833201
2016-04-09,421.122401499
2016-04-10,421.553448675
2016-04-11,424.156772385
2016-04-12,425.189079848
2016-04-13,425.766126203
2016-04-14,427.291492836
2016-04-15,429.466948168
2016-04-16,430.863969951
2016-04-17,430.775877609
2016-04-18,431.309642555
2016-04-19,435.044043657
2016-04-20,440.469512377
2016-04-21,444.461919004
2016-04-22,447.762953764
2016-04-23,453.323753025
2016-04-24,458.520503751
2016-04-25,463.599453712
2016-04-26,461.495931073
2016-04-27,454.76621639
2016-04-28,453.892934802
2016-04-29,453.876431488
2016-04-30,454.788919021
2016-05-01,451.524031823
2016-05-02,450.478257573
2016-05-03,449.436803259
2016-05-04,449.491072691
2016-05-05,452.238674023
2016-05-06,456.333166121
2016-05-07,458.735087583
2016-05-08,460.826628033
2016-05-09,459.149173427
2016-05-10,457.719903104
2016-05-11,455.145994634
2016-05-12,455.668574383
2016-05-13,456.454420052
2016-05-14,458.516166602
2016-05-15,458.26826509
2016-05-16,457.16556056
2016-05-17,456.659307375
2016-05-18,452.602455944
2016-05-19,448.253505431
2016-05-20,446.657204624
2016-05-21,445.040972595
2016-05-22,444.596601363
2016-05-23,445.24131375
2016-05-24,447.338377901
2016-05-25,449.661265099
2016-05-26,458.720511603
2016-05-27,477.490284317
2016-05-28,499.604649639
2016-05-29,515.541646528
2016-05-30,524.688328963
2016-05-31,529.283370732
2016-06-01,532.547020791
2016-06-02,545.185657329
2016-06-03,558.957652307
2016-06-04,568.651494766
2016-06-05,576.423565643
2016-06-06,578.343392913
2016-06-07,579.224154504
2016-06-08,578.845475845
2016-06-09,578.586047906
2016-06-10,583.415196275
2016-06-11,611.859353686
2016-06-12,648.239890046
2016-06-13,666.477812285
2016-06-14,679.136399306
2016-06-15,707.131374241
2016-06-16,725.96660332
2016-06-17,744.061743866
2016-06-18,751.431675374
2016-06-19,748.468189407
2016-06-20,716.436747347
2016-06-21,681.002345098
2016-06-22,639.574110163
2016-06-23,651.15616366
2016-06-24,659.851643023
2016-06-25,657.084303719
2016-06-26,653.518357316
2016-06-27,650.552805153
2016-06-28,644.682263886
2016-06-29,651.638833844
2016-06-30,662.526448309
2016-07-01,676.511941015
2016-07-02,677.069949641
2016-07-03,676.861915286
2016-07-04,674.308924882
2016-07-05,674.217126374
2016-07-06,659.133018894
2016-07-07,656.055425895
2016-07-08,651.734685636
2016-07-09,651.600435472
2016-07-10,652.169908894
2016-07-11,654.931590953
2016-07-12,659.123830162
2016-07-13,659.299189764
2016-07-14,662.625181836
2016-07-15,664.146435362
2016-07-16,669.003601045
2016-07-17,673.121316622
2016-07-18,673.216334991
2016-07-19,672.026692698
2016-07-20,668.974710584
2016-07-21,664.86474985
2016-07-22,661.717987012
2016-07-23,660.668730302
2016-07-24,659.174235227
2016-07-25,657.258540789
2016-07-26,655.959328141
2016-07-27,656.353303835
2016-07-28,656.435324316
2016-07-29,656.829283098
2016-07-30,647.860782291
2016-07-31,634.349175761
2016-08-01,606.304940063
2016-08-02,581.172184859
2016-08-03,579.148128574
2016-08-04,576.860175899
2016-08-05,581.264154567
2016-08-06,586.876364643
2016-08-07,589.808058163
2016-08-08,590.346608299
2016-08-09,590.741492606
2016-08-10,591.179047059
2016-08-11,589.520395928
2016-08-12,588.900009049
2016-08-13,582.451734531
2016-08-14,576.567776114
2016-08-15,574.792896008
2016-08-16,574.508450313
2016-08-17,575.024793173
2016-08-18,575.055862296
2016-08-19,576.703019535
2016-08-20,578.859554383
2016-08-21,581.064409745
2016-08-22,581.807490099
2016-08-23,580.880967001
2016-08-24,578.460100423
2016-08-25,578.126958764
2016-08-26,575.851496621
2016-08-27,574.558526816
2016-08-28,574.124481019
2016-08-29,574.309105884
2016-08-30,573.46826264
2016-08-31,572.583235612
2016-09-01,573.168489316
2016-09-02,578.392986243
2016-09-03,592.167576759
2016-09-04,599.105187358
2016-09-05,605.33718158
2016-09-06,609.172827596
2016-09-07,616.179455507
2016-09-08,619.158414877
2016-09-09,621.823811276
2016-09-10,619.134464751
2016-09-11,613.798672217
2016-09-12,610.936383443
2016-09-13,609.80748304
2016-09-14,608.804038499
2016-09-15,608.045328436
2016-09-16,607.652319906
2016-09-17,608.382078537
2016-09-18,608.811387165
2016-09-19,608.831822681
2016-09-20,603.72765091
2016-09-21,600.724927056
2016-09-22,599.618033684
2016-09-23,601.356173996
2016-09-24,601.788834665
2016-09-25,603.857087191
2016-09-26,604.200894095
2016-09-27,604.659472058
2016-09-28,605.018345557
2016-09-29,605.509774259
2016-09-30,609.32842913
2016-10-01,610.624265344
2016-10-02,612.177848427
2016-10-03,611.35329747
2016-10-04,611.755816896
2016-10-05,611.922820645
2016-10-06,613.478981604
2016-10-07,613.521882951
2016-10-08,613.765772692
